NRI_ID,STATE,COUNTY,EAL_VALT,AVLN_EALT,CFLD_EALT,CWAV_EALT,DRGT_EALT,ERQK_EALT,HAIL_EALT,HWAV_EALT,HRCN_EALT,ISTM_EALT,LNDS_EALT,LTNG_EALT,RFLD_EALT,SWND_EALT,TRND_EALT,TSUN_EALT,VLCN_EALT,WFIR_EALT,WNTW_EALT
C46099,South Dakota,Minnehaha,61836980.76959018,0.0,0.0,13132011.589671904,27067.91146834444,83043.82385930847,5692886.959213013,491780.5752343963,0.0,233097.6552559846,21899.999999999894,189857.9427779365,6058506.537268414,1373079.2625334158,31752683.40964797,0.0,0.0,99977.70020763663,2681087.402451856
C46101,South Dakota,Moody,6498086.700593648,0.0,0.0,1328064.6841690536,9688.813962269249,5477.889766550193,697384.8007447659,14711.142658734865,0.0,188282.2847946192,21899.999999979704,33283.84218475529,844057.9990522561,1379545.1226987033,1708384.3604042889,0.0,0.0,21362.37534350321,245943.384814167
C46102,South Dakota,Oglala Lakota,3921429.750481629,0.0,0.0,414465.5761101293,4038.6585341490736,8355.30611118402,132381.16950339967,0.0,0.0,4108.567371664418,0.0,186214.8416955272,30801.40713890848,256703.03746471397,417827.97451070824,0.0,0.0,2213256.2387127755,253276.97332846868
C46103,South Dakota,Pennington,25132181.132437788,0.0,0.0,4246884.9552984,7971.885701769517,78333.84361697572,3814379.4327114215,0.0,0.0,373417.6002208371,122399.99999999956,1324688.2491670996,3206989.972982536,206227.83450835748,1694823.8800362532,0.0,0.0,9735889.4385912,320174.0396029349
C46105,South Dakota,Perkins,1489220.4644064892,0.0,0.0,419547.96145573247,3810.3124892846313,1122.3843262247588,193753.76169473745,17354.28390611839,0.0,35462.33541155842,15956.046300852408,29498.985134353246,18960.267975819905,270698.8052202984,104208.49232514673,0.0,0.0,218574.42418508616,160272.4039812764
C46107,South Dakota,Potter,2119556.9931293684,0.0,0.0,484485.58859685645,14856.343495878722,2377.8913995639214,570796.5105927656,26643.15645378845,0.0,55659.64750284474,2445.314062810071,22381.903174931664,0.0,462529.57107968273,201506.64474891723,0.0,0.0,65878.08199130377,209996.3400300248
C46109,South Dakota,Roberts,5313456.137412239,0.0,0.0,1664866.099566345,0.0,3160.6590284944327,610258.738363764,87463.45209569763,0.0,234541.66485804543,21900.00000001112,38371.59305810457,536615.7946119048,571879.1940087612,779782.8987494365,0.0,0.0,162105.77778933055,602510.2652823435
C46111,South Dakota,Sanborn,2575392.6264397968,0.0,0.0,372365.33024203894,5454.518684173347,9064.297361884015,526464.8154136438,9870.99434476816,0.0,143246.44964424934,7619.58756003909,9712.431473354167,249991.99807167027,401399.5353667369,536561.7669899524,0.0,0.0,219961.12662236983,83679.7746649167
C46115,South Dakota,Spink,7357562.139102403,0.0,0.0,1819723.148645532,2381.575585006752,13226.359527469487,1123305.7059711064,88725.65155642702,0.0,350917.07328954403,3110.050036368057,31318.10804714477,1818889.2125974095,439935.4769272136,830780.6395768481,0.0,0.0,164356.97073870347,670892.1666036311
C46117,South Dakota,Stanley,1371353.9209674797,0.0,0.0,201805.61543610596,7316.870762137107,1285.8122104887989,158633.36120206682,28562.058632121483,0.0,41031.55124275633,21900.000000000546,27244.60776845101,290301.3641772855,226591.45430400944,90753.87935440007,0.0,0.0,120697.75565932335,155229.59021833327
C46119,South Dakota,Sully,2215873.699380801,0.0,0.0,341846.146678041,22576.278196216797,3392.353941966614,625282.8523245312,19067.13098139011,0.0,17619.677799341567,9653.339033089176,18145.920054715207,289.1367224366548,485681.392915717,179621.69420602196,0.0,0.0,295166.08387711534,197531.6926502185
C46121,South Dakota,Todd,2719788.2024582843,0.0,0.0,559433.0528948391,1897.551323111572,7042.005242517067,144984.36705495964,85055.10740195299,0.0,110001.2518046884,21900.00000000389,58098.706814532095,90455.65634301267,148066.4233320291,429888.4388561988,0.0,0.0,810856.2919017422,252109.34948869652
C46123,South Dakota,Tripp,2646534.658521932,0.0,0.0,604212.4236381657,12499.87248258654,9843.71892073282,413497.40327473584,58335.695398450094,0.0,180060.0413360106,12761.090131785024,49798.46808871204,65236.340417387735,100658.39752671497,488236.0212633409,0.0,0.0,186254.3730565434,465140.8129867664
C46125,South Dakota,Turner,11038296.931716517,0.0,0.0,720887.8340064838,31933.48456949193,9536.780137119715,819037.3809444397,32292.096113352414,0.0,178173.96138163417,2546.9117628131553,29907.119169806883,5576351.661024509,729591.9216522753,2406908.553710244,0.0,0.0,12391.110932750407,488738.1163115962
C46127,South Dakota,Union,6338162.828356527,0.0,0.0,96394.23884347988,30724.303236194493,17782.526597485616,267917.7165601695,54609.18631851476,0.0,137181.10234255827,21900.000000009422,56376.96483815099,1741031.6428427657,703478.8447270603,3074270.663422975,0.0,0.0,76461.4429586563,60034.19566850519
C46129,South Dakota,Walworth,2908397.641067429,0.0,0.0,846375.739724809,12040.621356270089,1179.1245093839284,485952.4082708872,51258.30673651316,0.0,78383.17465461,21899.999999995754,38834.39693343277,2248.5687198017063,437324.56653055217,326790.9822584392,0.0,0.0,359884.8262285228,246224.925144212
C46135,South Dakota,Yankton,9806995.431162221,0.0,0.0,123960.34529886092,20024.230848866857,26797.9284726276,2047147.416972686,71410.4587448956,0.0,102718.76792579392,21900.000000000244,119323.6890658308,1895463.7967462768,931179.3166854861,4245895.043588579,0.0,0.0,131117.1775470685,70057.2592652459
C46137,South Dakota,Ziebach,1193906.6785860332,0.0,0.0,278790.67942266806,8406.13290310266,602.6443850802408,120646.36674600582,23956.43602624551,0.0,19825.646111418588,21899.999999989697,26999.475300568934,289214.8141460318,119968.4000558183,37576.34947216696,0.0,0.0,165750.68185609,80269.05216084649
C47001,Tennessee,Anderson,6512102.265236606,0.0,0.0,0.0,12793.085683431153,1411374.4945922713,63258.8606711615,0.0,70771.2110014362,19742.301900656068,196852.7211895977,494257.48158402846,306307.66543674585,595849.7196422163,3189194.878557072,0.0,0.0,37129.33338261762,114570.51159537247
C47003,Tennessee,Bedford,6951465.9938878445,0.0,0.0,0.0,48476.57470834781,1282123.8795200475,46332.64213390782,72503.22228350406,227098.4592476428,15058.973153213983,21899.999999999847,196962.36468012157,225093.78305692232,1072614.1189994563,3704300.465749085,0.0,0.0,13036.613308942196,25964.897046655435
C47005,Tennessee,Benton,3577075.916943094,0.0,0.0,20755.01132030825,424.7833174042756,1747356.1546537855,14676.23855772991,57123.074568679534,38570.50112023352,11309.102571288284,21900.000000000902,89057.3710175987,97349.16131554899,401468.9192837594,1058635.1982945371,0.0,0.0,3577.942110039324,14872.458812180947
C47007,Tennessee,Bledsoe,1814176.9054186393,0.0,0.0,34482.81031727774,10013.737771798704,207280.01048361932,10568.40680205686,0.0,24535.770500742696,20494.528524374295,21899.999999999265,48527.26868131596,138020.45640162664,335554.56334430777,945058.0931732921,0.0,0.0,9706.314698020611,8034.944720206967
C47009,Tennessee,Blount,9744828.359521903,0.0,0.0,5803.362592917223,11650.1261891256,4632229.148529147,318939.61574723956,0.0,163231.0632963959,8097.648232261382,153816.9272959318,683803.3488055649,650181.5087994139,689764.5673872012,2321683.7561904434,0.0,0.0,17952.207462242877,87675.07899401651
C47011,Tennessee,Bradley,13908185.017272267,0.0,0.0,0.0,31421.10952507848,4354305.000826435,243999.12635934685,0.0,308978.8231623797,162849.60211198663,122400.00000000023,500566.76274144027,1391101.28724253,338495.70333341294,6337322.326494508,0.0,0.0,4867.510332115285,111877.76514303475
C47013,Tennessee,Campbell,4759980.519591073,0.0,0.0,73022.5718996885,9437.888112807896,453748.7150536817,316809.2317857768,0.0,34634.71942594301,144715.70617121254,81687.96690623037,212977.09466286725,604135.0808228363,595292.6857718374,1565013.5330828947,0.0,0.0,572701.1619917192,95804.16390357769
C47015,Tennessee,Cannon,2172264.6222517,0.0,0.0,0.0,11369.984650490867,171338.4776881161,26483.318667284995,0.0,21379.725975709785,24051.595265440155,21899.999999999112,71063.84777604217,215415.2330388896,331289.7222906238,1257643.8304375387,0.0,0.0,1806.6029914958724,18522.28347006916
C47017,Tennessee,Carroll,10080429.431376375,0.0,0.0,0.0,3200.975615892772,4491772.077973049,31511.742966717808,567652.9966733756,105528.28172645946,27675.96463776599,21900.00000000049,230157.64798219744,294667.64708656614,321465.1990042439,3946480.806723477,0.0,0.0,8386.299367322446,30029.7916193085
C47019,Tennessee,Carter,5350184.189366401,0.0,0.0,67060.42935701636,25874.732858417832,282733.4274763402,82777.3891474568,0.0,123424.94685463764,20750.194696686234,60909.18632998953,228556.98323576764,3268752.980320221,509070.0986463956,642158.8158553068,0.0,0.0,7151.505993389679,30963.49859477676
C47021,Tennessee,Cheatham,5104102.63909951,0.0,0.0,51243.16551513137,3744.857221649679,1083729.1690032436,24372.13081992457,56561.99459447048,20371.978077632317,16670.77751641122,21899.999999999705,196448.52244216183,949368.2943107651,328451.83936822,2317796.3095122734,0.0,0.0,14370.480402406827,19073.120315219232
C47023,Tennessee,Chester,5339901.817136169,0.0,0.0,0.0,1288.8704429004374,2369083.2206150927,36731.08391887609,250585.97612616516,99056.96422707663,12019.072580118032,21900.000000001375,102608.08041214748,69528.17102429453,285520.1775768407,2071500.8242020393,0.0,0.0,4782.915435110264,15296.460575506075
C47025,Tennessee,Claiborne,3342097.120689365,0.0,0.0,76566.26467123187,23798.983302058175,356603.342293863,62823.818560330095,0.0,49972.73309763671,67309.02017961904,21899.999999999614,142783.03138956256,290323.7765361217,571593.8128995446,753741.0691772992,0.0,0.0,842092.0101169515,82589.25846514694
C47027,Tennessee,Clay,1156863.3287164571,0.0,0.0,0.0,1237.355082944528,91398.98238851443,24375.998676905376,0.0,23210.816764704567,57047.08862259262,21899.99999999912,47091.071103850794,41007.61304089619,292958.15316168737,535292.2844054631,0.0,0.0,1325.3617602181448,20018.603708680894
C47029,Tennessee,Cocke,2407220.7731476086,0.0,0.0,42817.185255908495,134384.80374691743,417170.67088353215,318761.5903015378,0.0,33990.771641107305,6220.639702869628,50866.54080240087,62190.56412977587,270932.66868192254,323598.079267024,692699.851630993,0.0,0.0,1658.626972015964,51928.78013160299
C47031,Tennessee,Coffee,8643462.790233707,0.0,0.0,0.0,170032.9643748163,1932634.145773444,164944.2823247867,0.0,199436.7572386262,23021.52164640989,21899.999999999683,247624.9663787745,249045.79657352873,675833.4572194269,4868422.453254435,0.0,0.0,3083.966304687456,87482.47914477081
C47033,Tennessee,Crockett,5174037.928267336,0.0,0.0,0.0,3815.9277093397286,3463098.821157308,36236.8691730437,200947.652397442,54419.8532679834,4818.625797979068,21899.99999999835,81183.59385874416,159858.42428583204,182218.90913898576,947742.3119652707,0.0,0.0,2130.6562115985,15666.283303809996
C47035,Tennessee,Cumberland,6415838.94956971,0.0,0.0,0.0,17941.217077100955,1268932.2893955316,41634.93095170868,0.0,147522.16100042005,115946.76200644497,21899.99999999984,130187.83038969697,73097.65448312876,841617.4314291428,3399987.527196408,0.0,0.0,233323.27380492468,123747.87183520324
C47037,Tennessee,Davidson,119536330.60655384,0.0,0.0,258509.7435827764,2480.4790875290514,27287468.178383168,1947912.7649248925,533104.9834513584,425267.89060686296,57208.22211042902,175352.39676603203,238682.82397740733,65109595.77849142,2319351.251276311,20924785.5106004,0.0,0.0,219772.4499857504,36838.13330947912
C47039,Tennessee,Decatur,3676028.0293481336,0.0,0.0,0.009175781373783,326.73584391841894,1019786.4781854012,25960.81254585028,130705.04575788508,60975.54200145047,9188.577987514302,21899.999999999854,50147.09566840252,686155.5869257001,303682.6956762317,1356786.8597211828,0.0,0.0,2941.395877195739,7471.193981619949
C47041,Tennessee,DeKalb,2861822.795370856,0.0,0.0,0.0,15365.80320654788,353266.01290186413,529899.0905348444,0.0,88032.93799732169,144714.68861872624,21899.999999999705,131753.210910767,60133.47423945518,560064.6993997233,936094.1001933843,0.0,0.0,2287.4003500597078,18311.377018162737
C47043,Tennessee,Dickson,8681453.232219331,0.0,0.0,77919.89762531614,56668.41992485641,2898175.7024571593,611199.4105045809,93510.6058109979,30811.34449935796,25552.91911331513,50038.99122310622,296238.7663013156,323195.73169935565,1198084.04852514,2977217.954003092,0.0,0.0,18581.86085640817,24257.579675332527
C47045,Tennessee,Dyer,23752372.49209088,0.0,0.0,0.0,18827.94948315471,17320732.162647694,61717.18545894168,724226.6216022966,137243.0160763761,13701.678269148273,21899.999999997806,227545.91091806785,429137.8441828533,502484.7269428279,4281277.948399143,0.0,0.0,7225.557192450685,6351.890917924923
C47047,Tennessee,Fayette,12711910.01447675,0.0,0.0,0.0,6120.726472911692,5998474.714066788,69084.65552978095,807655.6899092849,113694.20749592382,10037.708963382558,21899.99999999998,256476.32648865492,230013.44289137088,223156.0000907368,4900116.299038896,0.0,0.0,60826.62677992249,14353.616749095436
C47049,Tennessee,Fentress,1841536.1194429735,0.0,0.0,0.0,2385.6662433671404,195479.75991899727,28102.32359581695,0.0,47493.01657714255,103915.09905344291,65067.14582913055,141749.03100954395,49389.06898936905,304741.61442050524,663390.8176477972,0.0,0.0,202594.63526841873,37227.94088944223
C47051,Tennessee,Franklin,5923204.111561555,0.0,0.0,360029.0350738539,92725.25944527065,1004816.8207369033,23629.014960850807,30873.63645400034,129018.98942070594,118139.3041913094,21900.000000000015,168614.80120421492,212642.98177537095,522798.46236007207,3036552.055366115,0.0,0.0,2096.5980521184647,199367.15252076916
C47053,Tennessee,Gibson,23281832.11835737,0.0,0.0,0.0,9741.130564464867,12393227.990053315,18502.74973105977,543788.6042159334,214173.32341387047,14518.801372736503,21899.999999999018,395741.7629799955,3211747.937930872,535510.3716004498,5865143.194790589,0.0,0.0,11387.331699959925,46448.92000413119
C47055,Tennessee,Giles,6065053.882905596,0.0,0.0,0.0,3917.162630881687,622326.9157656138,32823.92734774846,43791.31202801655,169380.8557384979,8416.948457451721,21900.000000000164,144072.51197492328,637840.8044266003,705055.966497978,3650908.6556514646,0.0,0.0,9858.636646846591,14760.185739573788
C47057,Tennessee,Grainger,1693942.835399737,0.0,0.0,0.0,101999.4707998894,277229.7475981733,38387.627146628685,0.0,10474.413319772772,47273.01566738748,21899.999999999607,115292.14949344892,89282.89280271342,406381.24337089935,531896.9320525505,0.0,0.0,22008.70851211649,31816.634636157647
C47059,Tennessee,Greene,4049013.1146747274,0.0,0.0,112789.48382399592,193097.26995984593,996911.085964076,60973.081411755134,0.0,106545.77543235249,127903.22377723716,122400.00000000028,312105.1651863761,313402.10960103845,403933.15688679536,1196951.2698725055,0.0,0.0,5911.186645743671,96090.30611300455
C47061,Tennessee,Grundy,2278754.208461491,0.0,0.0,0.0,2782.6574543216384,218408.51490531297,11440.496992446308,0.0,39439.92333087284,9508.591606055785,21900.000000001557,44067.07130136385,19082.8481675951,331951.0460210688,1532507.4007610148,0.0,0.0,6437.799246236142,41227.858675201125
C47063,Tennessee,Hamblen,3602564.368926933,0.0,0.0,1.967233575805828,38122.032369483226,1111791.11362176,51126.73608487214,0.0,47177.357002669545,142248.72639719732,122399.99999999977,250182.7107838232,133206.1065841125,284940.1743606193,1294556.32086888,0.0,0.0,10815.826194649711,115995.29742529088
C47065,Tennessee,Hamilton,51166633.11324677,0.0,0.0,0.0,5684.903558415949,11532986.853986032,103302.38648842864,0.0,493617.9774632053,686229.5849877335,261866.78251219,1401546.8821690048,5758046.729733871,2737836.190592125,27740577.465008967,0.0,0.0,28483.078370758943,416454.2783760372
C47067,Tennessee,Hancock,651545.9524357779,0.0,0.0,9687.849562591393,9249.136788297581,75517.343484148,58496.42304289276,0.0,9678.837645718346,10347.696763036089,21900.000000001222,28489.874640322232,60740.331543340035,196540.22877624023,120885.30938839588,0.0,0.0,32137.873474986205,17875.047325807976
C47069,Tennessee,Hardeman,6669196.426286381,0.0,0.0,0.0,2768.622002075389,2934181.3750323458,53382.3052927823,353010.6286731111,172717.57149516992,14902.304824974542,42232.45919070214,129154.92583172116,114377.05713180784,165676.67691177927,2664035.468578776,0.0,0.0,3202.657471220414,19554.373849916192
C47071,Tennessee,Hardin,5650063.302280229,0.0,0.0,0.0,2474.8144151683746,2058211.6228940887,50843.00777100423,43805.03751465903,184801.8224845668,5702.399690257332,62906.94070309921,52774.11555658676,571400.4039716752,692620.6533618753,1896935.2092465416,0.0,0.0,5150.811315746623,22436.463354958592
C47073,Tennessee,Hawkins,2770957.0468943953,0.0,0.0,61016.24768421108,44260.19827206,430479.7450857241,49710.78563779458,0.0,32536.45288122815,60869.805467136175,205098.35146429803,277233.07926641515,83325.0879288315,617040.2675175852,790737.4834573376,0.0,0.0,39707.999002963326,78941.54322881033
C47075,Tennessee,Haywood,7367261.06332293,0.0,0.0,0.0,5514.960956674618,4817329.512783869,36413.61175247447,280155.91540550545,126517.3508917939,3294.0985603448676,21899.999999995856,64200.09370308694,550331.0725454895,129682.50858797104,1320850.1022235267,0.0,0.0,2319.554949223047,8752.280962973553
